candidate_id,rank,score,reasoning
CAND_0090900,1,43.4,Qualified based on skill/exp
CAND_0038431,2,40.0,Qualified based on skill/exp
CAND_0000973,3,36.0,Qualified based on skill/exp
CAND_0001086,4,36.0,Qualified based on skill/exp
CAND_0003680,5,36.0,Qualified based on skill/exp
CAND_0004658,6,36.0,Qualified based on skill/exp
CAND_0006045,7,36.0,Qualified based on skill/exp
CAND_0006707,8,36.0,Qualified based on skill/exp
CAND_0008191,9,36.0,Qualified based on skill/exp
CAND_0010721,10,36.0,Qualified based on skill/exp
CAND_0010903,11,36.0,Qualified based on skill/exp
CAND_0017422,12,36.0,Qualified based on skill/exp
CAND_0018429,13,36.0,Qualified based on skill/exp
CAND_0018486,14,36.0,Qualified based on skill/exp
CAND_0018734,15,36.0,Qualified based on skill/exp
CAND_0025533,16,36.0,Qualified based on skill/exp
CAND_0027672,17,36.0,Qualified based on skill/exp
CAND_0027866,18,36.0,Qualified based on skill/exp
CAND_0028430,19,36.0,Qualified based on skill/exp
CAND_0029053,20,36.0,Qualified based on skill/exp
CAND_0030233,21,36.0,Qualified based on skill/exp
CAND_0031026,22,36.0,Qualified based on skill/exp
CAND_0032831,23,36.0,Qualified based on skill/exp
CAND_0034116,24,36.0,Qualified based on skill/exp
CAND_0035553,25,36.0,Qualified based on skill/exp
CAND_0035864,26,36.0,Qualified based on skill/exp
CAND_0035893,27,36.0,Qualified based on skill/exp
CAND_0036813,28,36.0,Qualified based on skill/exp
CAND_0042437,29,36.0,Qualified based on skill/exp
CAND_0048473,30,36.0,Qualified based on skill/exp
CAND_0049126,31,36.0,Qualified based on skill/exp
CAND_0053537,32,36.0,Qualified based on skill/exp
CAND_0053565,33,36.0,Qualified based on skill/exp
CAND_0054144,34,36.0,Qualified based on skill/exp
CAND_0056309,35,36.0,Qualified based on skill/exp
CAND_0061100,36,36.0,Qualified based on skill/exp
CAND_0062096,37,36.0,Qualified based on skill/exp
CAND_0062271,38,36.0,Qualified based on skill/exp
CAND_0065590,39,36.0,Qualified based on skill/exp
CAND_0066031,40,36.0,Qualified based on skill/exp
CAND_0066371,41,36.0,Qualified based on skill/exp
CAND_0069552,42,36.0,Qualified based on skill/exp
CAND_0070409,43,36.0,Qualified based on skill/exp
CAND_0073138,44,36.0,Qualified based on skill/exp
CAND_0077798,45,36.0,Qualified based on skill/exp
CAND_0079106,46,36.0,Qualified based on skill/exp
CAND_0083590,47,36.0,Qualified based on skill/exp
CAND_0085857,48,36.0,Qualified based on skill/exp
CAND_0088067,49,36.0,Qualified based on skill/exp
CAND_0090201,50,36.0,Qualified based on skill/exp
CAND_0093587,51,36.0,Qualified based on skill/exp
CAND_0094049,52,36.0,Qualified based on skill/exp
CAND_0095955,53,36.0,Qualified based on skill/exp
CAND_0097368,54,36.0,Qualified based on skill/exp
CAND_0097429,55,36.0,Qualified based on skill/exp
CAND_0097722,56,36.0,Qualified based on skill/exp
CAND_0097800,57,36.0,Qualified based on skill/exp
CAND_0000790,58,35.8,Qualified based on skill/exp
CAND_0001025,59,35.8,Qualified based on skill/exp
CAND_0001591,60,35.8,Qualified based on skill/exp
CAND_0001638,61,35.8,Qualified based on skill/exp
CAND_0001734,62,35.8,Qualified based on skill/exp
CAND_0002559,63,35.8,Qualified based on skill/exp
CAND_0002995,64,35.8,Qualified based on skill/exp
CAND_0003572,65,35.8,Qualified based on skill/exp
CAND_0008486,66,35.8,Qualified based on skill/exp
CAND_0011336,67,35.8,Qualified based on skill/exp
CAND_0015105,68,35.8,Qualified based on skill/exp
CAND_0015861,69,35.8,Qualified based on skill/exp
CAND_0016229,70,35.8,Qualified based on skill/exp
CAND_0016913,71,35.8,Qualified based on skill/exp
CAND_0017337,72,35.8,Qualified based on skill/exp
CAND_0019096,73,35.8,Qualified based on skill/exp
CAND_0022479,74,35.8,Qualified based on skill/exp
CAND_0022747,75,35.8,Qualified based on skill/exp
CAND_0022936,76,35.8,Qualified based on skill/exp
CAND_0023219,77,35.8,Qualified based on skill/exp
CAND_0023366,78,35.8,Qualified based on skill/exp
CAND_0024004,79,35.8,Qualified based on skill/exp
CAND_0025473,80,35.8,Qualified based on skill/exp
CAND_0025945,81,35.8,Qualified based on skill/exp
CAND_0026426,82,35.8,Qualified based on skill/exp
CAND_0026458,83,35.8,Qualified based on skill/exp
CAND_0026929,84,35.8,Qualified based on skill/exp
CAND_0027097,85,35.8,Qualified based on skill/exp
CAND_0027153,86,35.8,Qualified based on skill/exp
CAND_0029100,87,35.8,Qualified based on skill/exp
CAND_0032594,88,35.8,Qualified based on skill/exp
CAND_0033816,89,35.8,Qualified based on skill/exp
CAND_0036521,90,35.8,Qualified based on skill/exp
CAND_0037966,91,35.8,Qualified based on skill/exp
CAND_0038631,92,35.8,Qualified based on skill/exp
CAND_0040521,93,35.8,Qualified based on skill/exp
CAND_0043601,94,35.8,Qualified based on skill/exp
CAND_0044555,95,35.8,Qualified based on skill/exp
CAND_0044765,96,35.8,Qualified based on skill/exp
CAND_0045484,97,35.8,Qualified based on skill/exp
CAND_0046651,98,35.8,Qualified based on skill/exp
CAND_0047278,99,35.8,Qualified based on skill/exp
CAND_0050827,100,35.8,Qualified based on skill/exp
